0.000000 	 0.000003 
0.016667 	 0.000017 
0.033333 	 0.000039 
0.050000 	 0.000069 
0.066667 	 0.000104 
0.083333 	 0.000146 
0.100000 	 0.000193 
0.116667 	 0.000244 
0.133333 	 0.000301 
0.150000 	 0.000362 
0.166667 	 0.000428 
0.183333 	 0.000498 
0.200000 	 0.000572 
0.216667 	 0.000651 
0.233333 	 0.000733 
0.250000 	 0.000819 
0.266667 	 0.000909 
0.283333 	 0.001003 
0.300000 	 0.001100 
0.316667 	 0.001201 
0.333333 	 0.001306 
0.350000 	 0.001414 
0.366667 	 0.001525 
0.383333 	 0.001639 
0.400000 	 0.001757 
0.416667 	 0.001879 
0.433333 	 0.002003 
0.450000 	 0.002130 
0.466667 	 0.002261 
0.483333 	 0.002395 
0.500000 	 0.002532 
0.516667 	 0.002672 
0.533333 	 0.002814 
0.550000 	 0.002960 
0.566667 	 0.003109 
0.583333 	 0.003261 
0.600000 	 0.003415 
0.616667 	 0.003573 
0.633333 	 0.003733 
0.650000 	 0.003896 
0.666667 	 0.004061 
0.683333 	 0.004230 
0.700000 	 0.004401 
0.716667 	 0.004575 
0.733333 	 0.004752 
0.750000 	 0.004931 
0.766667 	 0.005113 
0.783333 	 0.005298 
0.800000 	 0.005485 
0.816667 	 0.005675 
0.833333 	 0.005867 
0.850000 	 0.006062 
0.866667 	 0.006259 
0.883333 	 0.006459 
0.900000 	 0.006662 
0.916667 	 0.006867 
0.933333 	 0.007074 
0.950000 	 0.007284 
0.966667 	 0.007496 
0.983333 	 0.007711 
1.000000 	 0.007928 
1.016667 	 0.008148 
1.033333 	 0.008370 
1.050000 	 0.008594 
1.066667 	 0.008821 
1.083333 	 0.009050 
1.100000 	 0.009282 
1.116667 	 0.009515 
1.133333 	 0.009751 
1.150000 	 0.009990 
1.166667 	 0.010231 
1.183333 	 0.010474 
1.200000 	 0.010719 
1.216667 	 0.010966 
1.233333 	 0.011216 
1.250000 	 0.011468 
1.266667 	 0.011723 
1.283333 	 0.011979 
1.300000 	 0.012238 
1.316667 	 0.012499 
1.333333 	 0.012762 
1.350000 	 0.013027 
1.366667 	 0.013295 
1.383333 	 0.013564 
1.400000 	 0.013836 
1.416667 	 0.014110 
1.433333 	 0.014386 
1.450000 	 0.014664 
1.466667 	 0.014945 
1.483333 	 0.015227 
1.500000 	 0.015512 
1.516667 	 0.015799 
1.533333 	 0.016088 
