0.500000 	 0.000617
1.000000 	 0.003191
1.500000 	 0.008996
2.000000 	 0.019058
2.500000 	 0.034287
3.000000 	 0.055517
3.500000 	 0.083526
4.000000 	 0.119050
4.500000 	 0.162790
5.000000 	 0.215419
5.500000 	 0.277583
6.000000 	 0.349910
6.500000 	 0.433007
7.000000 	 0.527465
7.500000 	 0.633858
8.000000 	 0.752750
8.500000 	 0.884690
9.000000 	 1.030217
9.500000 	 1.189858
10.000000 	 1.364132
10.500000 	 1.553547
11.000000 	 1.758605
11.500000 	 1.979799
12.000000 	 2.217613
12.500000 	 2.472526
13.000000 	 2.745011
13.500000 	 3.035532
14.000000 	 3.344549
14.500000 	 3.672517
15.000000 	 4.019884
15.500000 	 4.387093
16.000000 	 4.774583
16.500000 	 5.182787
17.000000 	 5.612136
17.500000 	 6.063055
18.000000 	 6.535963
18.500000 	 7.031279
19.000000 	 7.549415
19.500000 	 8.090781
20.000000 	 8.655782
20.500000 	 9.244821
21.000000 	 9.858296
21.500000 	 10.496604
22.000000 	 11.160138
22.500000 	 11.849286
23.000000 	 12.564435
23.500000 	 13.305970
24.000000 	 14.074271
24.500000 	 14.869717
25.000000 	 15.691774
25.500000 	 16.526774
26.000000 	 17.361774
26.500000 	 18.196774
27.000000 	 19.031774
27.500000 	 19.866774
28.000000 	 20.701774
28.500000 	 21.536774
29.000000 	 22.371774
29.500000 	 23.206774
30.000000 	 24.041774
30.500000 	 24.862116
31.000000 	 25.654352
31.500000 	 26.420054
32.000000 	 27.159958
32.500000 	 27.874787
33.000000 	 28.565257
33.500000 	 29.232075
34.000000 	 29.875935
34.500000 	 30.497523
35.000000 	 31.097515
35.500000 	 31.676573
36.000000 	 32.235350
36.500000 	 32.774487
37.000000 	 33.294612
37.500000 	 33.796341
38.000000 	 34.280278
38.500000 	 34.747014
39.000000 	 35.197127
39.500000 	 35.631181
40.000000 	 36.049729
40.500000 	 36.453308
41.000000 	 36.842443
41.500000 	 37.217645
42.000000 	 37.579411
42.500000 	 37.928225
43.000000 	 38.264557
43.500000 	 38.588863
44.000000 	 38.901587
44.500000 	 39.203158
45.000000 	 39.493993
45.500000 	 39.774493
46.000000 	 40.045049
46.500000 	 40.306039
47.000000 	 40.557826
47.500000 	 40.800762
48.000000 	 41.035188
48.500000 	 41.261431
49.000000 	 41.479806
49.500000 	 41.690620
50.000000 	 41.894164
50.500000 	 42.090721
51.000000 	 42.280563
51.500000 	 42.463951
52.000000 	 42.641138
52.500000 	 42.812364
53.000000 	 42.977861
53.500000 	 43.137853
54.000000 	 43.292554
54.500000 	 43.442169
55.000000 	 43.586896
55.500000 	 43.726924
56.000000 	 43.862435
56.500000 	 43.993603
57.000000 	 44.120595
57.500000 	 44.243572
58.000000 	 44.362687
58.500000 	 44.478088
59.000000 	 44.589915
59.500000 	 44.698305
60.000000 	 44.803386
