0.000000 0.000000
4.371511 0.151050
5.895847 0.334389
7.020481 0.532101
7.945206 0.739717
8.745033 0.955006
9.457638 1.176606
10.105049 1.403591
10.701434 1.635288
11.256527 1.871182
11.777349 2.110868
12.269158 2.354017
12.736006 2.600356
13.181095 2.849653
13.607005 3.101713
14.015850 3.356365
14.409389 3.613460
14.789101 3.872865
15.156244 4.134463
15.511902 4.398149
15.857010 4.663827
16.192387 4.931410
16.518752 5.200821
16.836742 5.471984
17.146923 5.744831
17.449800 6.019300
17.745828 6.295327
18.035417 6.572856
18.318939 6.851828
18.596732 7.132187
18.869104 7.413876
19.136337 7.696837
19.398692 7.981010
19.656407 8.266332
19.909703 8.552736
20.158785 8.840153
20.403843 9.128506
20.645055 9.417714
20.882586 9.707690
21.116591 9.998341
21.347215 10.289566
21.574595 10.581261
21.798860 10.873312
22.020132 11.165603
22.238526 11.458012
22.454150 11.750402
22.667108 12.042608
22.877499 12.334474
23.085417 12.625854
23.290952 12.916615
23.494190 13.206628
23.695210 13.495772
23.894093 13.783931
24.090910 14.070997
24.285735 14.356866
24.478633 14.641438
24.669670 14.924618
24.858908 15.206316
25.046405 15.486453
25.232220 15.764955
25.416404 16.041759
25.599012 16.316814
25.780091 16.590075
25.959691 16.861510
26.137855 17.131093
26.314627 17.398810
26.490049 17.664652
26.664161 17.928617
26.837000 18.190711
27.008603 18.450944
27.179004 18.709332
27.348237 18.965893
27.516333 19.220651
27.683322 19.473632
27.849233 19.724865
28.014095 19.974381
28.177934 20.222211
28.340776 20.468390
28.502644 20.712952
28.663562 20.955932
28.823553 21.197366
28.982638 21.437290
29.140839 21.675739
29.298174 21.912748
29.454663 22.148353
29.610324 22.382589
29.765175 22.615488
29.919233 22.847084
30.072514 23.077128
30.225039 23.303806
30.376829 23.526868
30.527907 23.746412
30.678294 23.962530
30.828009 24.175310
30.977072 24.384838
31.125501 24.591194
31.273313 24.794458
31.420525 24.994704
31.567152 25.192005
31.713211 25.386429
31.858715 25.578044
32.003679 25.766914
32.148117 25.953101
32.292041 26.136665
32.435464 26.317662
32.578398 26.496147
32.720855 26.672175
32.862846 26.845796
33.004381 27.017061
33.145472 27.186016
33.286127 27.352708
33.426358 27.517182
33.566173 27.679481
33.705581 27.839646
33.844592 27.997718
33.983213 28.153737
34.121453 28.307739
34.259320 28.459761
34.396821 28.609840
34.533965 28.758009
34.670758 28.904303
34.807208 29.048753
34.943320 29.191391
35.079103 29.332248
35.214562 29.471353
35.349704 29.608736
35.484534 29.744425
35.619059 29.878448
35.753285 30.010831
35.887217 30.141601
36.020860 30.270783
36.154220 30.398402
36.287303 30.524482
36.420112 30.649048
36.552653 30.772122
36.684931 30.893727
36.816951 31.013886
36.948716 31.132620
37.080232 31.249951
37.211503 31.365900
37.342533 31.480486
37.473326 31.593731
37.603886 31.705653
37.734217 31.816272
37.864323 31.925607
37.994208 32.033676
38.123875 32.140498
38.253328 32.246090
38.382571 32.350470
38.511606 32.453655
38.640438 32.555662
38.769069 32.656509
38.897503 32.756210
39.025742 32.854783
39.153791 32.952243
39.281651 33.048606
39.409326 33.143887
39.536819 33.238101
39.664132 33.331263
39.791268 33.423388
39.918230 33.514489
40.045021 33.604582
40.171643 33.693679
40.298098 33.781794
40.424390 33.868941
40.550520 33.955134
40.676491 34.040384
40.802305 34.124704
40.927964 34.208108
41.053472 34.290607
41.178829 34.372214
41.304038 34.452941
41.429102 34.532798
41.554022 34.611799
41.678800 34.689953
41.803438 34.767273
41.927939 34.843770
42.052303 34.919453
42.176534 34.994334
42.300633 35.068424
42.424601 35.141732
42.548441 35.214268
42.672154 35.286043
42.795741 35.357067
42.919206 35.427349
43.042548 35.496898
43.165771 35.565725
43.288875 35.633838
43.411862 35.701246
43.534733 35.767959
43.657490 35.833985
43.780136 35.899333
43.902670 35.964011
44.025094 36.028028
44.147410 36.091392
44.269620 36.154112
44.391724 36.216195
44.513724 36.277649
44.635621 36.338483
44.757417 36.398704
44.879113 36.458319
45.000709 36.517337
45.122208 36.575763
45.243611 36.633607
45.364918 36.690874
45.486130 36.747573
45.607250 36.803709
45.728278 36.859291
45.849216 36.914324
45.970063 36.968815
46.090822 37.022771
46.211494 37.076198
46.332078 37.129103
46.452578 37.181492
46.572993 37.233372
46.693325 37.284747
46.813574 37.335626
46.933741 37.386012
47.053828 37.435913
47.173836 37.485334
47.293764 37.534281
47.413615 37.582759
47.533389 37.630774
47.653087 37.678331
47.772710 37.725437
47.892259 37.772095
48.011734 37.818312
48.131136 37.864093
48.250467 37.909442
48.369726 37.954365
48.488916 37.998866
48.608036 38.042952
48.727087 38.086625
48.846070 38.129892
48.964986 38.172757
49.083836 38.215225
49.202620 38.257299
49.321339 38.298986
49.439994 38.340288
49.558585 38.381211
49.677113 38.421759
49.795579 38.461937
49.913983 38.501747
50.032327 38.541195
50.150610 38.580285
50.268833 38.619021
50.386998 38.657407
50.505104 38.695446
50.623152 38.733143
50.741143 38.770501
50.859078 38.807525
50.976957 38.844218
51.094780 38.880583
51.212548 38.916625
51.330262 38.952347
51.447923 38.987753
51.565530 39.022846
51.683084 39.057629
51.800587 39.092107
51.918038 39.126281
52.035437 39.160157
52.152787 39.193736
52.270086 39.227023
52.387336 39.260020
52.504536 39.292731
52.621688 39.325159
52.738792 39.357307
52.855849 39.389178
52.972858 39.420774
53.089820 39.452100
53.206737 39.483157
53.323607 39.513949
53.440432 39.544478
53.557213 39.574748
53.673949 39.604761
53.790640 39.634521
53.907289 39.664028
54.023894 39.693287
54.140456 39.722300
54.256976 39.751070
54.373453 39.779599
54.489890 39.807889
54.606285 39.835944
54.722639 39.863765
54.838953 39.891355
54.955227 39.918717
55.071461 39.945853
55.187656 39.972765
55.303811 39.999456
55.419929 40.025928
55.536008 40.052183
55.652049 40.078223
55.768052 40.104050
55.884019 40.129668
55.999948 40.155077
56.115841 40.180280
56.231698 40.205280
56.347519 40.230077
56.463305 40.254674
56.579055 40.279074
56.694770 40.303277
56.810451 40.327287
56.926097 40.351104
57.041710 40.374731
57.157288 40.398169
57.272834 40.421421
57.388346 40.444489
57.503825 40.467373
57.619272 40.490077
57.734687 40.512601
57.850069 40.534947
57.965420 40.557117
58.080740 40.579114
58.196029 40.600937
58.311286 40.622590
58.426513 40.644074
58.541710 40.665391
58.656877 40.686541
58.772014 40.707528
58.887121 40.728351
59.002199 40.749014
59.117248 40.769517
59.232268 40.789863
59.347259 40.810051
59.462223 40.830085
59.577158 40.849966
59.692065 40.869695
59.806944 40.889273
59.921797 40.908702
60.000000 40.921850
