0.000000 	 0.000000 
0.829401 	 0.005752 
1.086127 	 0.009009 
1.287948 	 0.011963 
1.457589 	 0.014699 
1.605814 	 0.017270 
1.738592 	 0.019711 
1.859607 	 0.022048 
1.971303 	 0.024296 
2.075399 	 0.026468 
2.173151 	 0.028575 
2.265510 	 0.030625 
2.353215 	 0.032624 
2.436856 	 0.034576 
2.516906 	 0.036486 
2.593758 	 0.038359 
2.667737 	 0.040196 
2.739120 	 0.042001 
2.808141 	 0.043776 
2.875003 	 0.045523 
2.939879 	 0.047244 
3.002925 	 0.048941 
3.064275 	 0.050615 
3.124048 	 0.052267 
3.182350 	 0.053898 
3.239276 	 0.055510 
3.294913 	 0.057104 
3.349336 	 0.058680 
3.402617 	 0.060239 
3.454818 	 0.061782 
3.505997 	 0.063309 
3.556207 	 0.064822 
3.605498 	 0.066321 
3.653913 	 0.067806 
3.701495 	 0.069278 
3.748281 	 0.070738 
3.794307 	 0.072186 
3.839606 	 0.073621 
3.884209 	 0.075046 
3.928144 	 0.076459 
3.971438 	 0.077862 
4.014117 	 0.079255 
4.056202 	 0.080637 
4.097718 	 0.082010 
4.138684 	 0.083374 
4.179119 	 0.084728 
4.219043 	 0.086074 
4.258473 	 0.087411 
4.297426 	 0.088739 
4.335916 	 0.090060 
4.373958 	 0.091372 
4.411567 	 0.092677 
4.448757 	 0.093974 
4.485538 	 0.095263 
4.521925 	 0.096545 
4.557927 	 0.097821 
4.593557 	 0.099089 
4.628824 	 0.100351 
4.663738 	 0.101606 
4.698310 	 0.102854 
4.732547 	 0.104096 
4.766460 	 0.105332 
4.800056 	 0.106562 
4.833342 	 0.107786 
4.866328 	 0.109004 
4.899020 	 0.110216 
4.931426 	 0.111422 
4.963552 	 0.112624 
4.995404 	 0.113819 
5.026990 	 0.115010 
5.058314 	 0.116195 
5.089384 	 0.117375 
5.120204 	 0.118549 
5.150781 	 0.119719 
5.181118 	 0.120884 
5.211222 	 0.122045 
5.241098 	 0.123200 
5.270749 	 0.124351 
5.300181 	 0.125497 
5.329398 	 0.126639 
5.358404 	 0.127776 
5.387203 	 0.128909 
5.415800 	 0.130038 
5.444199 	 0.131162 
5.472402 	 0.132282 
5.500414 	 0.133398 
5.528238 	 0.134510 
5.555878 	 0.135618 
5.583337 	 0.136722 
5.610618 	 0.137822 
5.637725 	 0.138918 
5.664659 	 0.140011 
5.691426 	 0.141100 
5.718026 	 0.142185 
5.744464 	 0.143266 
5.770741 	 0.144344 
5.796861 	 0.145418 
5.822826 	 0.146489 
5.848639 	 0.147556 
5.874301 	 0.148620 
5.899816 	 0.149680 
5.925185 	 0.150737 
5.950412 	 0.151791 
5.975497 	 0.152841 
6.000444 	 0.153889 
6.025254 	 0.154933 
6.049930 	 0.155973 
6.074473 	 0.157011 
6.098886 	 0.158046 
6.123170 	 0.159077 
6.147327 	 0.160106 
6.171359 	 0.161132 
6.195268 	 0.162154 
6.219055 	 0.163174 
6.242723 	 0.164191 
6.266272 	 0.165205 
6.289704 	 0.166216 
6.313022 	 0.167224 
6.336226 	 0.168230 
6.359319 	 0.169232 
6.382301 	 0.170232 
6.405174 	 0.171230 
6.427939 	 0.172224 
6.450598 	 0.173216 
6.473153 	 0.174206 
6.495603 	 0.175193 
6.517952 	 0.176177 
6.540200 	 0.177159 
6.562348 	 0.178138 
6.584398 	 0.179114 
6.606350 	 0.180088 
6.628206 	 0.181060 
6.649968 	 0.182029 
6.671636 	 0.182996 
6.693211 	 0.183961 
6.714694 	 0.184923 
6.736087 	 0.185882 
6.757391 	 0.186840 
6.778606 	 0.187795 
6.799733 	 0.188748 
6.820774 	 0.189698 
6.841730 	 0.190646 
6.862602 	 0.191592 
6.883389 	 0.192536 
6.904094 	 0.193478 
6.924718 	 0.194417 
6.945260 	 0.195354 
6.965723 	 0.196289 
6.986106 	 0.197222 
7.006411 	 0.198153 
7.026639 	 0.199082 
7.046790 	 0.200008 
7.066865 	 0.200933 
7.086865 	 0.201855 
7.106791 	 0.202776 
7.126643 	 0.203694 
7.146423 	 0.204610 
7.166130 	 0.205525 
7.185766 	 0.206437 
7.205332 	 0.207348 
7.224828 	 0.208256 
7.244254 	 0.209163 
7.263612 	 0.210067 
7.282902 	 0.210970 
7.302125 	 0.211871 
7.321281 	 0.212770 
7.340372 	 0.213667 
7.359397 	 0.214562 
7.378357 	 0.215455 
7.397254 	 0.216347 
7.416086 	 0.217237 
7.434856 	 0.218125 
7.453564 	 0.219011 
7.472210 	 0.219895 
7.490795 	 0.220777 
7.509319 	 0.221658 
7.527783 	 0.222537 
7.546187 	 0.223414 
7.564532 	 0.224290 
7.582819 	 0.225164 
7.601048 	 0.226036 
7.619220 	 0.226906 
7.637334 	 0.227775 
7.655392 	 0.228642 
7.673394 	 0.229507 
7.691341 	 0.230371 
7.709233 	 0.231233 
7.727070 	 0.232094 
7.744852 	 0.232952 
7.762582 	 0.233809 
7.780258 	 0.234665 
7.797881 	 0.235519 
7.815452 	 0.236371 
7.832971 	 0.237222 
7.850438 	 0.238071 
7.867855 	 0.238919 
7.885221 	 0.239765 
7.902537 	 0.240610 
7.919802 	 0.241453 
7.937019 	 0.242294 
7.954186 	 0.243134 
7.971305 	 0.243973 
7.988375 	 0.244809 
8.005398 	 0.245645 
8.022373 	 0.246479 
8.039300 	 0.247311 
8.056182 	 0.248142 
8.073016 	 0.248972 
8.089805 	 0.249800 
8.106548 	 0.250627 
8.123245 	 0.251452 
8.139897 	 0.252276 
8.156505 	 0.253098 
8.173068 	 0.253919 
8.189588 	 0.254738 
8.206063 	 0.255556 
8.222495 	 0.256373 
8.238884 	 0.257188 
8.255231 	 0.258002 
8.271534 	 0.258815 
8.287796 	 0.259626 
8.304016 	 0.260436 
8.320194 	 0.261244 
8.336331 	 0.262051 
8.352427 	 0.262857 
8.368483 	 0.263662 
8.384498 	 0.264465 
8.400472 	 0.265267 
8.416408 	 0.266067 
8.432303 	 0.266866 
8.448159 	 0.267664 
8.463976 	 0.268461 
8.479755 	 0.269256 
8.495495 	 0.270050 
8.511197 	 0.270842 
8.526861 	 0.271634 
8.542487 	 0.272424 
8.558075 	 0.273213 
8.573627 	 0.274000 
8.589141 	 0.274787 
8.604619 	 0.275572 
8.620060 	 0.276356 
8.635465 	 0.277138 
8.650835 	 0.277920 
8.666168 	 0.278700 
8.681466 	 0.279479 
8.696728 	 0.280257 
8.711956 	 0.281033 
8.727148 	 0.281809 
8.742306 	 0.282583 
8.757430 	 0.283356 
8.772519 	 0.284127 
8.787574 	 0.284898 
8.802596 	 0.285667 
8.817584 	 0.286436 
8.832539 	 0.287203 
8.847460 	 0.287969 
8.862349 	 0.288733 
8.877205 	 0.289497 
8.892028 	 0.290259 
8.906819 	 0.291021 
8.921578 	 0.291781 
8.936305 	 0.292540 
8.951000 	 0.293298 
8.965664 	 0.294054 
8.980297 	 0.294810 
8.994898 	 0.295564 
9.009468 	 0.296318 
9.024007 	 0.297070 
9.038516 	 0.297821 
9.052994 	 0.298571 
9.067442 	 0.299320 
