0.000000 	 0.000000 
3.463391 	 0.062413 
4.656703 	 0.104933 
5.548545 	 0.157958 
6.273414 	 0.203826 
6.893341 	 0.240309 
7.442115 	 0.268795 
7.939475 	 0.293329 
8.397628 	 0.322552 
8.824030 	 0.361676 
9.223521 	 0.391959 
9.600211 	 0.415190 
9.957547 	 0.437218 
10.298209 	 0.459537 
10.624282 	 0.480901 
10.937451 	 0.501140 
11.239111 	 0.520673 
11.530422 	 0.539820 
11.812361 	 0.558694 
12.085755 	 0.577306 
12.351318 	 0.595650 
12.609663 	 0.613737 
12.861331 	 0.631586 
13.106795 	 0.649211 
13.346475 	 0.666634 
13.580744 	 0.683926 
13.809938 	 0.701242 
14.034356 	 0.719025 
14.254265 	 0.738288 
14.469900 	 0.761077 
14.681454 	 0.790889 
14.889076 	 0.830452 
15.092872 	 0.870625 
15.292945 	 0.904039 
15.489425 	 0.929868 
15.682462 	 0.950739 
15.872216 	 0.969968 
16.058839 	 0.989450 
16.242470 	 1.010944 
16.423233 	 1.035767 
16.601235 	 1.061625 
16.776576 	 1.085282 
16.949353 	 1.105966 
17.119665 	 1.124120 
17.287611 	 1.140476 
17.453283 	 1.155653 
17.616773 	 1.170098 
17.778165 	 1.184113 
17.937541 	 1.197912 
18.094976 	 1.211625 
18.250539 	 1.225370 
18.404298 	 1.239343 
18.556313 	 1.253817 
18.706643 	 1.269173 
18.855340 	 1.285882 
19.002453 	 1.304383 
19.148025 	 1.324967 
19.292097 	 1.347714 
19.434705 	 1.371125 
19.575881 	 1.393259 
19.715662 	 1.413492 
19.854080 	 1.431951 
19.991171 	 1.448973 
20.126969 	 1.464774 
20.261508 	 1.479393 
20.394823 	 1.492793 
20.526945 	 1.504935 
20.657907 	 1.515776 
20.787742 	 1.525437 
20.916479 	 1.534385 
21.044149 	 1.542345 
21.170781 	 1.548391 
21.296405 	 1.552689 
21.421049 	 1.555550 
21.544741 	 1.557245 
21.667509 	 1.557993 
21.789378 	 1.558125 
21.910376 	 1.557894 
22.030526 	 1.557465 
22.149851 	 1.556948 
22.268375 	 1.556416 
22.386119 	 1.555918 
22.503102 	 1.555467 
22.619346 	 1.555071 
22.734867 	 1.554729 
22.849684 	 1.554439 
22.963814 	 1.554199 
