0.000000 0.000000
0.083333 0.000040
0.166667 0.000214
0.250000 0.000577
0.333333 0.001172
0.416667 0.002034
0.500000 0.003196
0.583333 0.004684
0.666667 0.006526
0.750000 0.008745
0.833333 0.011364
0.916667 0.014405
1.000000 0.017888
1.083333 0.021833
1.166667 0.026258
1.250000 0.031183
1.333333 0.036623
1.416667 0.042596
1.500000 0.049119
1.583333 0.056207
1.666667 0.063876
1.750000 0.072141
1.833333 0.081016
1.916667 0.090515
2.000000 0.100654
2.083333 0.111445
2.166667 0.122902
2.250000 0.135038
2.333333 0.147866
2.416667 0.161399
2.500000 0.175649
2.583333 0.190628
2.666667 0.206349
2.750000 0.222823
2.833333 0.240062
2.916667 0.258077
3.000000 0.276880
3.083333 0.296887
3.166667 0.318536
3.250000 0.341865
3.333333 0.366884
3.416667 0.393485
3.500000 0.421257
3.583333 0.449824
3.666667 0.479225
3.750000 0.509463
3.833333 0.540528
3.916667 0.572415
4.000000 0.605118
4.083333 0.638631
4.166667 0.672948
4.250000 0.708059
4.333333 0.743955
4.416667 0.780628
4.500000 0.818067
4.583333 0.856259
4.666667 0.895192
4.750000 0.934851
4.833333 0.975222
4.916667 1.016286
5.000000 1.058024
5.083333 1.100415
5.166667 1.143434
5.250000 1.187054
5.333333 1.231242
5.416667 1.275960
5.500000 1.321163
5.583333 1.366790
5.666667 1.412749
5.750000 1.458882
5.833333 1.505031
5.916667 1.551171
6.000000 1.597314
6.057881 1.628849
6.115167 1.659065
6.171944 1.688058
6.228244 1.715889
6.284099 1.742616
6.339536 1.768292
6.394579 1.792967
6.449252 1.816686
6.503577 1.839493
6.557571 1.861429
6.611255 1.882530
6.664644 1.902832
6.717755 1.922369
6.770601 1.941173
6.823197 1.959274
6.875554 1.976700
6.927686 1.993479
6.979603 2.009636
7.031316 2.025196
7.082833 2.040182
7.134166 2.054617
7.185322 2.068522
7.236309 2.081918
7.287135 2.094823
7.337808 2.107258
7.388335 2.119239
7.438721 2.130785
7.488973 2.141912
7.539098 2.152635
7.589100 2.162971
7.638985 2.172933
7.688758 2.182537
7.738423 2.191795
7.787985 2.200721
7.837449 2.209328
7.886818 2.217626
7.936097 2.225630
7.985289 2.233348
8.034397 2.240793
8.083425 2.247974
8.132377 2.254902
8.181254 2.261587
8.230061 2.268037
8.278799 2.274262
8.327472 2.280270
8.376082 2.286069
8.424632 2.291668
8.473123 2.297074
8.521558 2.302294
8.569939 2.307336
8.618268 2.312206
8.666548 2.316911
8.714779 2.321457
8.762964 2.325850
8.811104 2.330096
8.859200 2.334201
8.907256 2.338170
8.955271 2.342008
9.003248 2.345720
9.051187 2.349311
9.099090 2.352785
9.146958 2.356147
9.194793 2.359401
9.242596 2.362551
9.290367 2.365601
9.338107 2.368555
9.385819 2.371416
9.433502 2.374188
9.481158 2.376873
9.528787 2.379476
9.576390 2.381999
9.623969 2.384445
9.671524 2.386818
9.719055 2.389118
9.766564 2.391350
9.814051 2.393516
9.861517 2.395617
9.908963 2.397657
9.956388 2.399638
10.003794 2.401561
10.051182 2.403429
10.098551 2.405243
10.145903 2.407006
10.193238 2.408720
10.240556 2.410385
10.287858 2.412004
10.335144 2.413578
10.382415 2.415109
10.429672 2.416599
10.476914 2.418047
10.524142 2.419457
10.571356 2.420830
10.618558 2.422165
10.665746 2.423466
10.712922 2.424733
10.760086 2.425966
10.807238 2.427168
10.854378 2.428339
10.901507 2.429480
10.948625 2.430592
10.995733 2.431677
11.042830 2.432734
11.089917 2.433765
11.136995 2.434770
11.184062 2.435751
11.231121 2.436708
11.278170 2.437642
11.325210 2.438554
11.372242 2.439444
11.419265 2.440313
11.466280 2.441161
11.513287 2.441990
11.560286 2.442799
11.607277 2.443590
11.654260 2.444362
11.701237 2.445117
11.748206 2.445855
11.795168 2.446577
11.842124 2.447282
11.889072 2.447972
11.936014 2.448646
11.982950 2.449306
12.029879 2.449951
12.076803 2.450583
12.123720 2.451201
12.170632 2.451805
12.217537 2.452397
12.264438 2.452977
12.311332 2.453544
12.358222 2.454100
12.405106 2.454644
12.451985 2.455176
12.498859 2.455698
12.545728 2.456210
12.592592 2.456711
12.639451 2.457202
12.686306 2.457683
12.733156 2.458155
12.780002 2.458617
12.826844 2.459071
12.873681 2.459515
12.920514 2.459951
12.967343 2.460379
13.014167 2.460798
13.060988 2.461209
13.107805 2.461613
13.154618 2.462009
13.201428 2.462398
13.248234 2.462779
13.295036 2.463154
13.341835 2.463521
13.388630 2.463882
13.435422 2.464237
13.482210 2.464585
13.528995 2.464926
13.575778 2.465262
13.622556 2.465592
13.669332 2.465915
13.716105 2.466233
13.762875 2.466546
13.809641 2.466853
13.856405 2.467155
13.903166 2.467452
13.949925 2.467743
13.996680 2.468030
14.043433 2.468312
14.090183 2.468589
14.136931 2.468861
14.183676 2.469129
14.230418 2.469393
14.277158 2.469652
14.323896 2.469907
14.370631 2.470157
14.417364 2.470404
14.464095 2.470647
14.510823 2.470885
14.557549 2.471120
14.604273 2.471352
14.650995 2.471579
14.697714 2.471803
14.744432 2.472024
14.791147 2.472241
14.837860 2.472454
14.884572 2.472665
14.931281 2.472872
14.977989 2.473076
15.024694 2.473277
15.071398 2.473474
15.118099 2.473669
15.164799 2.473861
15.211498 2.474050
15.258194 2.474237
15.304889 2.474420
15.351582 2.474601
15.398273 2.474779
15.444962 2.474955
15.491650 2.475128
15.538337 2.475298
15.585021 2.475466
15.631704 2.475632
15.678386 2.475795
15.725066 2.475956
15.771745 2.476115
15.818422 2.476272
15.865097 2.476426
15.911771 2.476578
15.958444 2.476728
16.005115 2.476876
16.051785 2.477022
16.098454 2.477166
16.145121 2.477308
16.191787 2.477449
16.238452 2.477587
16.285115 2.477723
16.331777 2.477858
16.378438 2.477991
16.425097 2.478122
16.471755 2.478251
16.518412 2.478378
16.565068 2.478504
16.611723 2.478629
16.658377 2.478751
16.705029 2.478873
16.751680 2.478992
16.798330 2.479110
16.844979 2.479227
16.891627 2.479342
16.938274 2.479455
16.984920 2.479567
17.031565 2.479678
17.078209 2.479788
17.124851 2.479896
17.171493 2.480002
17.218134 2.480108
17.264773 2.480212
17.311412 2.480315
17.358050 2.480416
17.404687 2.480516
17.451323 2.480616
17.497958 2.480713
17.544592 2.480810
17.591225 2.480906
17.637857 2.481000
17.684488 2.481094
17.731119 2.481186
17.777749 2.481277
17.824377 2.481367
17.871005 2.481456
17.917632 2.481544
17.964259 2.481631
18.010884 2.481717
18.057509 2.481802
18.104133 2.481886
18.150756 2.481969
18.197378 2.482051
18.244000 2.482133
18.290621 2.482213
18.337241 2.482292
18.383860 2.482371
18.430479 2.482448
18.477096 2.482525
18.523714 2.482601
18.570330 2.482676
18.616946 2.482750
18.663561 2.482824
18.710175 2.482896
18.756789 2.482968
18.803402 2.483039
18.850014 2.483110
18.896626 2.483179
18.943237 2.483248
18.989847 2.483316
19.036457 2.483383
19.083066 2.483450
19.129675 2.483516
19.176282 2.483581
19.222890 2.483646
19.269496 2.483710
19.316102 2.483773
19.362708 2.483836
19.409313 2.483897
19.455917 2.483959
19.502521 2.484019
19.549124 2.484079
19.595727 2.484139
19.642329 2.484198
19.688930 2.484256
19.735531 2.484314
19.782132 2.484371
19.828732 2.484427
19.875331 2.484483
19.921930 2.484538
19.968528 2.484593
20.000000 2.484630
