0.000000 	 0.000011 
0.166667 	 0.002925 
0.333333 	 0.009289 
0.500000 	 0.017202 
0.666667 	 0.028643 
0.833333 	 0.043008 
1.000000 	 0.060405 
1.166667 	 0.076395 
1.333333 	 0.096091 
1.500000 	 0.117364 
1.666667 	 0.139179 
1.833333 	 0.164472 
2.000000 	 0.188573 
2.166667 	 0.213345 
2.333333 	 0.235333 
2.500000 	 0.247501 
2.666667 	 0.247299 
2.833333 	 0.247318 
3.000000 	 0.247315 
3.166667 	 0.263519 
3.333333 	 0.287393 
3.500000 	 0.315968 
3.666667 	 0.342787 
3.833333 	 0.369367 
4.000000 	 0.393866 
4.166667 	 0.420367 
4.333333 	 0.442970 
4.500000 	 0.462745 
4.666667 	 0.478777 
4.833333 	 0.491749 
5.000000 	 0.494433 
5.166667 	 0.494339 
5.333333 	 0.494334 
5.500000 	 0.494337 
5.666667 	 0.494336 
5.833333 	 0.494336 
6.000000 	 0.494336 
6.113666 	 0.469867 
6.225523 	 0.439168 
6.335831 	 0.403421 
6.444787 	 0.368285 
6.552567 	 0.333855 
6.659321 	 0.302797 
6.765178 	 0.272785 
6.870253 	 0.245602 
6.974641 	 0.221717 
7.078426 	 0.199529 
7.181680 	 0.178563 
7.284467 	 0.159464 
7.386845 	 0.142740 
7.488861 	 0.127982 
7.590558 	 0.114725 
7.691971 	 0.102700 
7.793134 	 0.092140 
7.894074 	 0.082739 
7.994816 	 0.074542 
8.095380 	 0.067495 
8.195785 	 0.061300 
8.296045 	 0.055720 
8.396175 	 0.050669 
8.496188 	 0.046129 
8.596093 	 0.042029 
8.695902 	 0.038328 
8.795623 	 0.035013 
8.895263 	 0.032038 
8.994830 	 0.029362 
9.094331 	 0.026952 
9.193770 	 0.024785 
9.293153 	 0.022833 
9.392485 	 0.021073 
9.491769 	 0.019483 
9.591009 	 0.018046 
9.690209 	 0.016743 
9.789371 	 0.015561 
9.888499 	 0.014486 
9.987594 	 0.013507 
10.086658 	 0.012613 
10.185695 	 0.011796 
10.284705 	 0.011047 
10.383691 	 0.010361 
10.482653 	 0.009730 
10.581594 	 0.009149 
10.680515 	 0.008614 
10.779417 	 0.008119 
10.878300 	 0.007662 
10.977167 	 0.007238 
11.076018 	 0.006846 
11.174853 	 0.006481 
11.273674 	 0.006142 
11.372482 	 0.005826 
11.471276 	 0.005532 
11.570059 	 0.005258 
11.668830 	 0.005002 
11.767590 	 0.004762 
11.866339 	 0.004538 
11.965078 	 0.004328 
12.063808 	 0.004131 
12.162529 	 0.003947 
12.261241 	 0.003773 
12.359945 	 0.003610 
12.458640 	 0.003457 
12.557329 	 0.003312 
12.656009 	 0.003176 
12.754683 	 0.003047 
12.853351 	 0.002926 
12.952011 	 0.002811 
13.050666 	 0.002703 
13.149315 	 0.002600 
13.247958 	 0.002503 
13.346595 	 0.002411 
13.445228 	 0.002324 
13.543855 	 0.002241 
13.642477 	 0.002162 
13.741094 	 0.002088 
13.839707 	 0.002017 
13.938316 	 0.001949 
14.036920 	 0.001885 
14.135520 	 0.001824 
14.234116 	 0.001765 
14.332708 	 0.001709 
14.431297 	 0.001656 
14.529882 	 0.001606 
14.628463 	 0.001557 
14.727041 	 0.001511 
14.825616 	 0.001467 
14.924187 	 0.001424 
15.022755 	 0.001384 
15.121321 	 0.001345 
15.219883 	 0.001308 
15.318442 	 0.001273 
15.416999 	 0.001238 
15.515553 	 0.001206 
15.614104 	 0.001174 
15.712653 	 0.001144 
15.811199 	 0.001115 
15.909743 	 0.001088 
16.008285 	 0.001061 
16.106824 	 0.001035 
16.205361 	 0.001011 
16.303896 	 0.000987 
16.402428 	 0.000964 
16.500958 	 0.000942 
16.599487 	 0.000921 
16.698013 	 0.000901 
16.796538 	 0.000881 
16.895060 	 0.000862 
16.993581 	 0.000844 
17.092099 	 0.000826 
17.190616 	 0.000809 
17.289131 	 0.000793 
17.387645 	 0.000777 
17.486157 	 0.000762 
17.584667 	 0.000747 
17.683175 	 0.000733 
17.781682 	 0.000719 
17.880187 	 0.000706 
17.978691 	 0.000693 
18.077193 	 0.000681 
18.175694 	 0.000669 
18.274193 	 0.000657 
18.372691 	 0.000646 
18.471188 	 0.000635 
18.569683 	 0.000624 
18.668176 	 0.000614 
18.766669 	 0.000604 
18.865160 	 0.000595 
18.963649 	 0.000586 
19.062138 	 0.000577 
19.160625 	 0.000568 
19.259111 	 0.000559 
19.357596 	 0.000551 
19.456079 	 0.000543 
19.554562 	 0.000536 
19.653043 	 0.000528 
19.751523 	 0.000521 
19.850002 	 0.000514 
19.948480 	 0.000507 
