0.000000 0.000000
0.083333 0.000036
0.166667 0.000195
0.250000 0.000541
0.333333 0.001152
0.416667 0.002086
0.500000 0.003343
0.583333 0.005001
0.666667 0.007158
0.750000 0.009791
0.833333 0.013054
0.916667 0.016984
1.000000 0.021665
1.083333 0.027023
1.166667 0.033015
1.250000 0.039826
1.333333 0.047445
1.416667 0.055849
1.500000 0.065124
1.583333 0.075396
1.666667 0.086545
1.750000 0.098625
1.833333 0.111747
1.916667 0.126007
2.000000 0.141243
2.083333 0.157478
2.166667 0.174776
2.250000 0.192982
2.333333 0.212105
2.416667 0.232108
2.500000 0.252607
2.583333 0.273232
2.666667 0.293840
2.750000 0.314449
2.833333 0.335059
2.916667 0.355669
3.000000 0.376279
3.083333 0.397148
3.166667 0.418709
3.250000 0.441106
3.333333 0.464502
3.416667 0.489051
3.500000 0.514796
3.583333 0.541700
3.666667 0.569716
3.750000 0.598834
3.833333 0.629065
3.916667 0.660364
4.000000 0.692672
4.083333 0.726038
4.166667 0.760521
4.250000 0.796056
4.333333 0.832524
4.416667 0.869879
4.500000 0.908063
4.583333 0.946966
4.666667 0.986529
4.750000 1.026754
4.833333 1.067535
4.916667 1.108630
5.000000 1.149828
5.083333 1.191025
5.166667 1.232219
5.250000 1.273414
5.333333 1.314608
5.416667 1.355803
5.500000 1.396998
5.583333 1.438192
5.666667 1.479387
5.750000 1.520582
5.833333 1.561776
5.916667 1.602971
6.000000 1.644166
6.057093 1.672098
6.113666 1.699079
6.169801 1.725062
6.225523 1.749996
6.280857 1.773818
6.335831 1.796494
6.390467 1.818049
6.444787 1.838534
6.498814 1.857954
6.552567 1.876352
6.606063 1.893785
6.659321 1.910318
6.712354 1.925976
6.765178 1.940777
6.817807 1.954763
6.870253 1.967985
6.922527 1.980507
6.974641 1.992365
7.026604 2.003594
7.078426 2.014214
7.130115 2.024253
7.181680 2.033724
7.233128 2.042658
7.284467 2.051081
7.335704 2.059025
7.386845 2.066527
7.437895 2.073618
7.488861 2.080320
7.539747 2.086659
7.590558 2.092652
7.641298 2.098315
7.691971 2.103665
7.742582 2.108723
7.793134 2.113508
7.843631 2.118037
7.894074 2.122325
7.944469 2.126386
7.994816 2.130236
8.045119 2.133893
8.095380 2.137370
8.145601 2.140678
8.195785 2.143829
8.245932 2.146831
8.296045 2.149691
8.346126 2.152416
8.396175 2.155012
8.446195 2.157488
8.496188 2.159849
8.546153 2.162101
8.596093 2.164249
8.646009 2.166299
8.695902 2.168256
8.745773 2.170124
8.795623 2.171909
8.845452 2.173616
8.895263 2.175247
8.945055 2.176808
8.994830 2.178301
9.044589 2.179731
9.094331 2.181101
9.144058 2.182413
9.193770 2.183671
9.243469 2.184878
9.293153 2.186036
9.342825 2.187147
9.392485 2.188215
9.442133 2.189240
9.491769 2.190226
9.541395 2.191175
9.591009 2.192087
9.640614 2.192966
9.690209 2.193812
9.739795 2.194627
9.789371 2.195412
9.838939 2.196170
9.888499 2.196901
9.938050 2.197606
9.987594 2.198287
10.037130 2.198945
10.086658 2.199580
10.136180 2.200194
10.185695 2.200788
10.235203 2.201362
10.284705 2.201918
10.334201 2.202456
10.383691 2.202977
10.433175 2.203482
10.482653 2.203971
10.532127 2.204445
10.581594 2.204905
10.631057 2.205350
10.680515 2.205783
10.729968 2.206202
10.779417 2.206610
10.828861 2.207005
10.878300 2.207390
10.927736 2.207763
10.977167 2.208126
11.026594 2.208479
11.076018 2.208822
11.125437 2.209156
11.174853 2.209480
11.224265 2.209796
11.273674 2.210104
11.323080 2.210403
11.372482 2.210695
11.421881 2.210979
11.471276 2.211256
11.520669 2.211525
11.570059 2.211788
11.619446 2.212045
11.668830 2.212295
11.718211 2.212539
11.767590 2.212777
11.816966 2.213009
11.866339 2.213236
11.915710 2.213457
11.965078 2.213674
12.014444 2.213885
12.063808 2.214091
12.113170 2.214293
12.162529 2.214490
12.211886 2.214682
12.261241 2.214871
12.310594 2.215055
12.359945 2.215235
12.409293 2.215411
12.458640 2.215584
12.507985 2.215752
12.557329 2.215918
12.606670 2.216079
12.656009 2.216238
12.705347 2.216393
12.754683 2.216544
12.804018 2.216693
12.853351 2.216839
12.902682 2.216982
12.952011 2.217122
13.001340 2.217259
13.050666 2.217394
13.099991 2.217526
13.149315 2.217656
13.198637 2.217783
13.247958 2.217907
13.297277 2.218030
13.346595 2.218150
13.395912 2.218267
13.445228 2.218383
13.494542 2.218497
13.543855 2.218608
13.593166 2.218718
13.642477 2.218825
13.691786 2.218931
13.741094 2.219035
13.790401 2.219137
13.839707 2.219237
13.889012 2.219336
13.938316 2.219433
13.987618 2.219528
14.036920 2.219622
