0.000000 	 0.000001 
2.582050 	 0.038595 
3.489618 	 0.065160 
4.157145 	 0.090643 
4.702683 	 0.114004 
5.171992 	 0.131990 
5.589349 	 0.148192 
5.968558 	 0.164181 
6.318108 	 0.179991 
6.643687 	 0.195321 
6.949366 	 0.210108 
7.238195 	 0.224707 
7.512505 	 0.239990 
7.774090 	 0.257092 
8.024331 	 0.276343 
8.264315 	 0.296093 
8.494967 	 0.313981 
8.717136 	 0.330606 
8.931579 	 0.347721 
9.138942 	 0.366243 
9.339766 	 0.384997 
9.534530 	 0.401688 
9.723684 	 0.415903 
9.907654 	 0.428891 
10.086826 	 0.441583 
10.261542 	 0.454794 
10.432099 	 0.469117 
10.598753 	 0.484742 
10.761725 	 0.501476 
10.921208 	 0.517856 
11.077385 	 0.532399 
11.230431 	 0.545048 
11.380516 	 0.556474 
11.527802 	 0.567100 
11.672438 	 0.577277 
11.814562 	 0.587276 
11.954301 	 0.597314 
12.091770 	 0.607557 
12.227074 	 0.618110 
12.360310 	 0.629000 
12.491565 	 0.640162 
12.620920 	 0.651444 
12.748449 	 0.662671 
12.874223 	 0.673714 
12.998307 	 0.684534 
13.120764 	 0.695189 
13.241652 	 0.705816 
13.361026 	 0.716615 
13.478939 	 0.727809 
13.595437 	 0.739587 
13.710565 	 0.752031 
13.824363 	 0.765264 
13.936870 	 0.779116 
14.048120 	 0.792866 
14.158147 	 0.805738 
14.266985 	 0.817300 
14.374666 	 0.827842 
14.481225 	 0.837639 
14.586695 	 0.846872 
14.691107 	 0.855715 
14.794493 	 0.864340 
14.896881 	 0.872920 
14.998299 	 0.881651 
15.098776 	 0.890758 
15.198334 	 0.900459 
15.296997 	 0.910963 
15.394787 	 0.922422 
15.491724 	 0.935124 
15.587825 	 0.949214 
15.683106 	 0.964143 
15.777582 	 0.978918 
15.871269 	 0.992923 
15.964182 	 1.005841 
16.056335 	 1.017474 
16.147745 	 1.027939 
16.238427 	 1.037738 
16.328398 	 1.047109 
16.417674 	 1.056178 
16.506269 	 1.065035 
16.594198 	 1.073751 
16.681477 	 1.082380 
16.768118 	 1.090970 
16.854135 	 1.099564 
16.939541 	 1.108210 
17.024348 	 1.116956 
17.108569 	 1.125849 
17.192214 	 1.134927 
17.275294 	 1.144211 
17.357821 	 1.153692 
17.439804 	 1.163328 
17.521253 	 1.173046 
17.602177 	 1.182756 
17.682586 	 1.192366 
17.762487 	 1.201795 
17.841891 	 1.210981 
17.920805 	 1.219887 
17.999237 	 1.228497 
18.077197 	 1.236822 
18.154692 	 1.244892 
18.231730 	 1.252750 
18.308318 	 1.260455 
18.384466 	 1.268068 
18.460179 	 1.275654 
18.535466 	 1.283283 
18.610332 	 1.291030 
18.684786 	 1.298969 
18.758833 	 1.307163 
18.832480 	 1.315657 
18.905732 	 1.324471 
18.978596 	 1.333587 
19.051077 	 1.342950 
19.123180 	 1.352466 
19.194910 	 1.362018 
19.266273 	 1.371489 
19.337274 	 1.380776 
19.407917 	 1.389797 
19.478207 	 1.398494 
19.548148 	 1.406829 
19.617747 	 1.414780 
19.687007 	 1.422340 
19.755934 	 1.429511 
19.824531 	 1.436300 
19.892804 	 1.442721 
19.960757 	 1.448792 
20.028395 	 1.454541 
20.095722 	 1.459998 
20.162743 	 1.465197 
20.229463 	 1.470172 
20.295885 	 1.474971 
20.362014 	 1.479633 
20.427854 	 1.484122 
20.493410 	 1.488282 
20.558685 	 1.491963 
20.623683 	 1.495065 
20.688409 	 1.497542 
20.752867 	 1.499381 
20.817060 	 1.500589 
20.880993 	 1.501203 
20.944669 	 1.501304 
21.008094 	 1.500996 
21.071270 	 1.500396 
21.134203 	 1.499638 
21.196894 	 1.498876 
21.259349 	 1.498221 
21.321572 	 1.497710 
21.383564 	 1.497330 
21.445331 	 1.497049 
21.506875 	 1.496836 
21.568199 	 1.496669 
21.629307 	 1.496536 
21.690201 	 1.496429 
21.750885 	 1.496343 
21.811362 	 1.496275 
21.871634 	 1.496221 
21.931704 	 1.496178 
21.991574 	 1.496146 
22.051248 	 1.496121 
22.110728 	 1.496103 
22.170016 	 1.496090 
22.229115 	 1.496082 
22.288027 	 1.496079 
22.346755 	 1.496081 
22.405301 	 1.496087 
22.463667 	 1.496097 
22.521855 	 1.496109 
22.579868 	 1.496125 
22.637707 	 1.496141 
22.695375 	 1.496158 
22.752873 	 1.496173 
22.810204 	 1.496186 
22.867370 	 1.496196 
22.924371 	 1.496204 
22.981212 	 1.496208 
23.037892 	 1.496209 
23.094414 	 1.496208 
23.150780 	 1.496205 
23.206991 	 1.496201 
23.263049 	 1.496195 
23.318955 	 1.496190 
23.374712 	 1.496184 
23.430321 	 1.496179 
23.485784 	 1.496175 
23.541101 	 1.496171 
23.596275 	 1.496169 
23.651306 	 1.496167 
23.706198 	 1.496166 
23.760950 	 1.496165 
23.815564 	 1.496165 
23.870042 	 1.496164 
23.924384 	 1.496164 
23.978594 	 1.496164 
24.032670 	 1.496163 
24.086616 	 1.496163 
24.140432 	 1.496163 
24.194119 	 1.496163 
24.247678 	 1.496163 
24.301112 	 1.496164 
24.354421 	 1.496164 
24.407605 	 1.496165 
24.460667 	 1.496167 
24.513608 	 1.496168 
24.566428 	 1.496170 
24.619128 	 1.496172 
24.671710 	 1.496173 
24.724175 	 1.496175 
24.776524 	 1.496177 
24.828758 	 1.496178 
24.880877 	 1.496179 
24.932883 	 1.496181 
24.984777 	 1.496182 
25.036560 	 1.496183 
25.088233 	 1.496184 
25.139796 	 1.496184 
25.191250 	 1.496185 
25.242597 	 1.496185 
