0.000000 0.000000
5.171992 0.250383
6.949366 0.551178
8.264315 0.877978
9.339766 1.242103
10.261542 1.630082
11.077385 2.031997
11.814562 2.445400
12.491565 2.860253
13.120764 3.280375
13.710565 3.706429
14.266985 4.143362
14.794493 4.587325
15.296997 5.032783
15.777582 5.485912
16.238427 5.951545
16.681477 6.421313
17.108569 6.892751
17.521253 7.366918
17.920805 7.845090
18.308318 8.325819
18.684786 8.807493
19.051077 9.291089
19.407917 9.778724
19.755934 10.269558
20.095722 10.760686
20.427854 11.249711
20.752867 11.734936
21.071270 12.212806
21.383564 12.680829
21.690201 13.139800
21.991574 13.590732
22.288027 14.034256
22.579868 14.470877
22.867370 14.901027
23.150780 15.325067
23.430321 15.743315
23.706198 16.156073
23.978594 16.563622
24.247678 16.966217
24.513608 17.364091
24.776524 17.757459
25.036560 18.146519
25.293838 18.531454
25.548470 18.912431
25.800563 19.289608
26.050215 19.663131
26.297518 20.033139
26.542558 20.399761
26.785415 20.763118
27.026165 21.123323
27.264880 21.480483
27.501627 21.834697
27.736468 22.186061
27.969464 22.534664
28.200672 22.880592
28.430145 23.223923
28.657934 23.564736
28.884088 23.903101
29.108652 24.239088
29.331670 24.572762
29.553184 24.904186
29.773234 25.233419
29.991858 25.560518
30.209094 25.883823
30.424989 26.201159
30.639594 26.512393
30.852954 26.817710
31.065115 27.117007
31.276121 27.410173
31.486012 27.697186
31.694830 27.978168
31.902613 28.253576
32.109395 28.523776
32.315209 28.788973
32.520086 29.049167
32.724056 29.304278
32.927149 29.554514
33.129392 29.800040
33.330811 30.040846
33.531433 30.276818
33.731282 30.507949
33.930383 30.734364
34.128760 30.956280
34.326434 31.173857
34.523426 31.387159
34.719756 31.596165
34.915445 31.800906
35.110511 32.001473
35.304973 32.197900
35.498849 32.390226
35.692156 32.578549
35.884911 32.762975
36.077130 32.943636
36.268828 33.120679
36.460019 33.294229
36.650717 33.464375
36.840936 33.631171
37.030689 33.794691
37.219987 33.955086
37.408843 34.112497
37.597268 34.267019
37.785272 34.418721
37.972866 34.567644
38.160060 34.713794
38.346865 34.857169
38.533289 34.997782
38.719343 35.135659
38.905035 35.270846
39.090376 35.403439
39.275373 35.533544
39.460034 35.661253
39.644369 35.786648
39.828383 35.909802
40.012086 36.030784
40.195482 36.149650
40.378580 36.266449
40.561386 36.381221
40.743906 36.493990
40.926148 36.604768
41.108115 36.713563
41.289816 36.820390
41.471256 36.925280
41.652441 37.028272
41.833376 37.129399
42.014068 37.228692
42.194520 37.326174
42.374740 37.421874
42.554731 37.515823
42.734499 37.608061
42.914048 37.698631
43.093384 37.787576
43.272511 37.874934
43.451434 37.960744
43.630156 38.045039
43.808682 38.127854
43.987016 38.209221
44.165161 38.289171
44.343123 38.367734
44.520903 38.444940
44.698507 38.520813
44.875938 38.595377
45.053199 38.668663
45.230293 38.740710
45.407224 38.811552
45.583996 38.881222
45.760610 38.949748
45.937070 39.017155
46.113379 39.083467
46.289539 39.148706
46.465554 39.212893
46.641427 39.276045
46.817159 39.338182
46.992753 39.399317
47.168213 39.459470
47.343539 39.518661
47.518736 39.576909
47.693805 39.634236
47.868748 39.690658
48.043567 39.746192
48.218266 39.800854
48.392846 39.854656
48.567309 39.907610
48.741657 39.959730
48.915892 40.011029
49.090016 40.061521
49.264032 40.111225
49.437941 40.160155
49.611744 40.208328
49.785445 40.255757
49.959044 40.302456
50.132543 40.348437
50.305944 40.393710
50.479248 40.438287
50.652458 40.482178
50.825575 40.525399
50.998600 40.567967
51.171535 40.609896
51.344381 40.651203
51.517141 40.691904
51.689814 40.732011
51.862403 40.771540
52.034909 40.810502
52.207334 40.848911
52.379678 40.886778
52.551942 40.924115
52.724129 40.960932
52.896239 40.997241
53.068273 41.033051
53.240233 41.068372
53.412119 41.103212
53.583933 41.137581
53.755675 41.171487
53.927348 41.204938
54.098951 41.237942
54.270486 41.270506
54.441953 41.302639
54.613355 41.334346
54.784691 41.365635
54.955963 41.396513
55.127171 41.426984
55.298317 41.457056
55.469401 41.486734
55.640425 41.516022
55.811388 41.544926
55.982293 41.573452
56.153139 41.601604
56.323928 41.629389
56.494660 41.656811
56.665336 41.683878
56.835958 41.710596
57.006525 41.736971
57.177038 41.763008
57.347499 41.788715
57.517907 41.814097
57.688264 41.839160
57.858571 41.863908
58.028827 41.888348
58.199034 41.912484
58.369193 41.936322
58.539303 41.959866
58.709366 41.983121
58.879382 42.006091
59.049352 42.028781
59.219277 42.051196
59.389156 42.073339
59.558991 42.095215
59.728782 42.116827
59.898530 42.138180
60.000000 42.150825
